SN,Matching,Label,Response,Correct,RT
9,Match,Stranger,Match,1,708.6000000030035
9,Match,Stranger,Match,1,656.6000000014901
9,Match,Stranger,Match,1,645.0999999985215
9,Match,Stranger,Match,1,626.7999999985332
9,Nonmatch,Stranger,Nonmatch,1,639.0999999999767
9,Match,Stranger,Match,1,931.5000000029686
9,Nonmatch,Self,Nonmatch,1,711.9000000000233
9,Nonmatch,Stranger,Nonmatch,1,805.7000000000116
9,Nonmatch,Stranger,Nonmatch,1,841.4000000014785
9,Nonmatch,Self,Nonmatch,1,701.9999999984866
9,Match,Self,Match,1,932.0999999999768
9,Match,Stranger,Match,1,992.199999997043
9,Match,Self,Match,1,545.8999999969965
9,Nonmatch,Self,Nonmatch,1,720.5999999970081
9,Nonmatch,Stranger,Nonmatch,1,757.8999999969965
9,Match,Self,Match,1,562.2000000000116
9,Nonmatch,Stranger,Nonmatch,1,647.6000000030035
9,Match,Self,Match,1,531.4999999970314
11,Nonmatch,Self,Nonmatch,1,1330.799999998511
11,Nonmatch,Self,Nonmatch,1,1149.9000000000017
11,Nonmatch,Self,Nonmatch,1,771.3000000029788
11,Nonmatch,Self,Nonmatch,1,632.599999998507
11,Match,Stranger,Match,1,1468.5
11,Match,Stranger,Match,1,1794.39999999851
11,Match,Self,Match,1,1348.2000000044643
11,Match,Self,Match,1,648.400000001493
11,Match,Stranger,Match,1,1260.1000000029744
11,Match,Stranger,Match,1,1104.900000001493
11,Match,Self,Match,1,741.400000001493
11,Nonmatch,Self,Nonmatch,1,1450.0999999999913
11,Nonmatch,Self,Nonmatch,1,1201.3999999999942
11,Nonmatch,Self,Nonmatch,1,965.800000002986
11,Nonmatch,Stranger,Nonmatch,1,1099.299999998504
11,Match,Self,Match,1,1383.1999999999823
11,Match,Stranger,Match,1,1146.3000000044703
11,Nonmatch,Stranger,Nonmatch,1,885.8000000014872
11,Nonmatch,Self,Nonmatch,1,810.8999999999942
11,Nonmatch,Stranger,Nonmatch,1,999.4000000044762
11,Nonmatch,Self,Nonmatch,1,1084.6000000044733
11,Match,Stranger,Nonmatch,0,1049.60000000149
11,Nonmatch,Stranger,Nonmatch,1,1221.099999998507
11,Nonmatch,Stranger,Nonmatch,1,1761.8999999999942
11,Match,Self,Match,1,1092.8000000044703
11,Nonmatch,Stranger,Nonmatch,1,1001.900000001493
11,Nonmatch,Self,Nonmatch,1,1086.10000000149
11,Nonmatch,Stranger,Nonmatch,1,1578.599999998507
11,Match,Stranger,Match,1,1021.099999998507
11,Nonmatch,Self,Nonmatch,1,729.2000000044645
11,Nonmatch,Stranger,Nonmatch,1,1742.6000000000058
11,Match,Self,Match,1,1049.6000000029744
11,Nonmatch,Stranger,Nonmatch,1,805.9000000044762
11,Match,Self,Match,1,715.2000000044645
11,Nonmatch,Stranger,Nonmatch,1,823.1000000014901
11,Nonmatch,Stranger,Nonmatch,1,1052.9000000014785
11,Nonmatch,Stranger,Nonmatch,1,729.5
11,Match,Self,Match,1,941.4000000014784
11,Nonmatch,Stranger,Nonmatch,1,970.1000000029744
11,Nonmatch,Self,Nonmatch,1,710.9000000044762
11,Match,Stranger,Nonmatch,0,1076.0000000014843
11,Match,Self,Match,1,1447.39999999851
11,Nonmatch,Stranger,Nonmatch,1,1671.5000000014843
11,Match,Stranger,Match,1,853.3999999999942
11,Match,Stranger,Match,1,1027.200000001496
11,Match,Self,Match,1,1422.799999998504
11,Nonmatch,Self,Nonmatch,1,1022.6000000029744
11,Nonmatch,Stranger,Match,0,971.300000002986
11,Match,Self,Match,1,1031.2999999999884
11,Nonmatch,Stranger,Nonmatch,1,2636.5000000014843
11,Match,Self,Match,1,939.6999999984982
11,Nonmatch,Stranger,Nonmatch,1,1184.89999999851
11,Nonmatch,Stranger,Nonmatch,1,798.7999999999884
11,Match,Stranger,Match,1,1082.299999998504
11,Match,Stranger,Match,1,679.1000000000058
11,Match,Self,Match,1,691.0000000029686
11,Nonmatch,Self,Nonmatch,1,1336.8000000044703
11,Match,Self,Match,1,731.4000000014785
11,Nonmatch,Stranger,Nonmatch,1,1176.10000000149
11,Nonmatch,Stranger,Nonmatch,1,1084.7999999999884
11,Match,Self,Match,1,961.299999998504
11,Match,Self,Match,1,647.4999999985157
11,Nonmatch,Self,Nonmatch,1,754.8999999999942
11,Nonmatch,Stranger,Nonmatch,1,1007.8000000044703
11,Match,Stranger,Match,1,1292.2999999999884
11,Match,Self,Match,1,937.6000000029744
11,Nonmatch,Stranger,Nonmatch,1,853.4999999985157
11,Match,Self,Match,1,746.1999999984982
11,Match,Stranger,Match,1,958.89999999851
11,Match,Self,Match,1,731.500000004482
11,Nonmatch,Stranger,Nonmatch,1,728.7000000044645
11,Nonmatch,Self,Nonmatch,1,797.2000000000116
11,Nonmatch,Self,Nonmatch,1,1372.39999999851
11,Match,Self,Match,1,925.3999999999942
11,Nonmatch,Self,Nonmatch,1,818.1000000000058
11,Nonmatch,Self,Nonmatch,1,830.7999999999884
11,Match,Self,Match,1,611.7000000014668
11,Match,Stranger,Match,1,921.000000004482
11,Match,Stranger,Match,1,620.7000000044936
11,Nonmatch,Self,Nonmatch,1,633.3999999999069
11,Match,Self,Match,1,710.0000000015134
11,Nonmatch,Stranger,Nonmatch,1,802.7000000029802
11,Match,Stranger,Match,1,1096.000000004482
11,Match,Stranger,Match,1,732.2999999985332
11,Nonmatch,Stranger,Nonmatch,1,880.800000002957
11,Match,Stranger,Match,1,645.6000000044587
11,Nonmatch,Stranger,Nonmatch,1,738
11,Nonmatch,Stranger,Nonmatch,1,2703.700000000012
11,Nonmatch,Self,Match,0,650.2999999985332
11,Nonmatch,Self,Nonmatch,1,704.300000002957
11,Nonmatch,Stranger,Nonmatch,1,1461.1000000044587
11,Match,Self,Match,1,1035.800000002957
11,Nonmatch,Self,Nonmatch,1,953.2000000014668
11,Nonmatch,Self,Nonmatch,1,1060.6000000030035
11,Nonmatch,Stranger,Nonmatch,1,777.4999999984866
11,Match,Self,Match,1,670.2999999999884
11,Nonmatch,Stranger,Nonmatch,1,619
11,Match,Stranger,Match,1,1432.3000000015018
11,Nonmatch,Stranger,Nonmatch,1,776.1000000044587
11,Match,Self,Match,1,820.4000000000233
11,Match,Stranger,Match,1,871.7000000014668
11,Nonmatch,Stranger,Nonmatch,1,813.5000000029686
11,Nonmatch,Self,Nonmatch,1,875.2000000029802
11,Nonmatch,Self,Nonmatch,1,1038.7000000000116
11,Nonmatch,Self,Nonmatch,1,763.6000000030035
11,Nonmatch,Self,Nonmatch,1,776.300000002957
11,Nonmatch,Self,Nonmatch,1,716.7000000000116
11,Match,Stranger,Match,1,1018.3000000044703
11,Match,Self,Match,1,786.300000002957
11,Nonmatch,Self,Nonmatch,1,711.5000000029686
11,Match,Stranger,Match,1,875.800000002957
11,Match,Self,Match,1,721.3000000015018
11,Match,Stranger,Match,1,923.9000000000232
11,Match,Self,Match,1,665.4999999984866
11,Match,Stranger,Match,1,685.9000000014785
11,Match,Self,Match,1,875.300000002957
11,Nonmatch,Stranger,Nonmatch,1,847.7999999999884
11,Match,Stranger,Match,1,980.6000000030036
11,Match,Self,Match,1,672.9999999984866
11,Match,Stranger,Match,1,717.6000000044587
11,Match,Stranger,Match,1,739.2000000029802
11,Match,Self,Match,1,583.3000000015018
11,Nonmatch,Stranger,Match,0,803.7999999985332
11,Match,Stranger,Match,1,2887.200000001467
11,Match,Stranger,Match,1,718.8000000044703
11,Match,Stranger,Match,1,706.7000000000116
11,Match,Self,Match,1,623.4000000000233
11,Match,Self,Match,1,972.3000000044703
11,Match,Self,Match,1,1361.5000000029686
11,Match,Self,Match,1,571.2000000029802
11,Nonmatch,Self,Nonmatch,1,1079.7000000014668
11,Match,Self,Match,1,716.5999999999767
11,Nonmatch,Self,Nonmatch,1,953.2000000029802
11,Nonmatch,Stranger,Nonmatch,1,1358.5999999985215
11,Nonmatch,Stranger,Nonmatch,1,744.2999999985332
11,Match,Stranger,Match,1,669.2000000014668
11,Nonmatch,Self,Nonmatch,1,906.0000000015134
11,Match,Stranger,Match,1,1174.5999999999767
11,Match,Stranger,Match,1,652.0999999985215
11,Match,Stranger,Match,1,680.0000000015134
11,Nonmatch,Self,Nonmatch,1,1020.7000000000116
11,Match,Stranger,Match,1,913.2000000044936
11,Nonmatch,Self,Nonmatch,1,743
11,Nonmatch,Self,Nonmatch,1,818.500000004482
12,Nonmatch,Stranger,Nonmatch,1,576.6000000119202
12,Nonmatch,Stranger,Nonmatch,1,700.1000000000022
12,Match,Stranger,Nonmatch,0,643.900000002981
12,Match,Stranger,Match,1,907.1999999999972
12,Match,Self,Match,1,593.2000000119224
12,Match,Stranger,Match,1,748.000000005959
12,Nonmatch,Self,Nonmatch,1,975.3000000089378
12,Nonmatch,Stranger,Nonmatch,1,826.4000000029773
12,Nonmatch,Self,Nonmatch,1,739.000000005959
12,Nonmatch,Self,Nonmatch,1,733.4000000000087
12,Nonmatch,Self,Nonmatch,1,749.7000000119224
12,Match,Self,Nonmatch,0,591.0999999999985
12,Nonmatch,Self,Nonmatch,1,864.5000000029831
12,Nonmatch,Stranger,Nonmatch,1,838.8000000119209
12,Nonmatch,Stranger,Nonmatch,1,982.4000000029772
12,Match,Self,Match,1,658.4000000000087
12,Nonmatch,Stranger,Nonmatch,1,747.2000000029802
12,Nonmatch,Stranger,Nonmatch,1,948.3000000089378
12,Nonmatch,Stranger,Nonmatch,1,706.8000000000029
12,Match,Stranger,Match,1,706.4000000089436
12,Match,Stranger,Match,1,793.7000000089465
12,Nonmatch,Self,Nonmatch,1,645.5000000029831
12,Match,Stranger,Match,1,732.6000000089407
12,Match,Self,Match,1,737.8000000000029
12,Match,Stranger,Match,1,785.2000000119151
12,Match,Self,Match,1,605.4000000089436
12,Match,Self,Match,1,548.3000000059546
12,Nonmatch,Self,Nonmatch,1,667.9000000119267
12,Nonmatch,Self,Nonmatch,1,749.800000002986
12,Match,Self,Match,1,534.1999999999971
12,Match,Stranger,Match,1,725.2999999999884
12,Nonmatch,Self,Nonmatch,1,569.7000000089465
12,Nonmatch,Self,Nonmatch,1,643.4000000029773
12,Match,Stranger,Match,1,663.8999999999942
12,Match,Self,Match,1,597.1000000000058
12,Match,Stranger,Match,1,931.8000000089378
12,Match,Self,Match,1,559.4000000059605
12,Nonmatch,Self,Nonmatch,1,518.4000000029773
12,Match,Self,Match,1,678.4000000089436
12,Match,Stranger,Match,1,647.9000000029773
12,Match,Stranger,Nonmatch,0,539.4000000119267
12,Match,Stranger,Match,1,679.2000000000116
12,Nonmatch,Self,Nonmatch,1,644
12,Match,Stranger,Match,1,855.7000000089465
12,Match,Stranger,Match,1,660.2999999999884
12,Match,Self,Match,1,711.2000000029802
12,Nonmatch,Self,Nonmatch,1,643.8999999999942
12,Match,Stranger,Match,1,681.5000000089349
12,Match,Stranger,Match,1,619.9000000059605
12,Nonmatch,Stranger,Nonmatch,1,1124.3000000089523
12,Nonmatch,Self,Nonmatch,1,934.3000000059546
12,Nonmatch,Stranger,Nonmatch,1,1156.300000002986
12,Nonmatch,Self,Nonmatch,1,775.0000000000291
12,Match,Stranger,Match,1,569.3999999999942
12,Nonmatch,Stranger,Nonmatch,1,755.0000000059663
12,Match,Stranger,Match,1,1032.899999999965
12,Match,Stranger,Nonmatch,0,590.0000000089349
12,Match,Stranger,Match,1,646.9000000059605
12,Match,Self,Match,1,632.7000000059488
12,Nonmatch,Self,Nonmatch,1,601.8000000059546
12,Nonmatch,Self,Nonmatch,1,704.9000000119267
12,Nonmatch,Stranger,Nonmatch,1,767.1000000000058
12,Match,Self,Match,1,881.2000000029802
12,Match,Stranger,Match,1,927.5000000059664
12,Match,Stranger,Match,1,793.5000000029686
12,Match,Stranger,Match,1,912.4999999999708
12,Nonmatch,Stranger,Nonmatch,1,635.0000000059663
12,Nonmatch,Stranger,Nonmatch,1,717.900000008929
12,Match,Self,Match,1,697.3000000119209
12,Nonmatch,Self,Nonmatch,1,810.7000000119151
12,Nonmatch,Self,Nonmatch,1,816.0000000029686
12,Nonmatch,Stranger,Nonmatch,1,847.8000000119209
12,Match,Stranger,Match,1,906.2000000059488
12,Match,Stranger,Match,1,597.9000000059605
12,Match,Self,Match,1,773.8000000089523
12,Nonmatch,Stranger,Nonmatch,1,778.300000002986
12,Match,Stranger,Match,1,1191.1000000089407
12,Nonmatch,Self,Nonmatch,1,717.5000000119326
12,Nonmatch,Stranger,Nonmatch,1,877.5000000089349
12,Match,Self,Match,1,614.7000000089465
12,Match,Self,Match,1,697.3000000089523
12,Nonmatch,Self,Nonmatch,1,893.5
12,Nonmatch,Self,Nonmatch,1,538.0000000000291
12,Nonmatch,Stranger,Nonmatch,1,939.7000000000116
12,Nonmatch,Self,Nonmatch,1,770.9000000000233
12,Nonmatch,Stranger,Nonmatch,1,723.7000000089465
12,Nonmatch,Stranger,Nonmatch,1,544.7999999999884
12,Nonmatch,Stranger,Nonmatch,1,487.4999999999709
12,Match,Self,Match,1,724.7000000000116
12,Match,Stranger,Nonmatch,0,751.7999999999884
12,Nonmatch,Stranger,Nonmatch,1,736.4000000059605
12,Match,Self,Match,1,576.5999999999767
12,Match,Self,Match,1,706.0000000029686
12,Match,Self,Match,1,649.8000000119209
12,Nonmatch,Stranger,Nonmatch,1,690.3000000089523
12,Match,Stranger,Match,1,856.500000008964
12,Nonmatch,Stranger,Nonmatch,1,1603.4000000000233
12,Match,Stranger,Nonmatch,0,762.0000000119326
12,Nonmatch,Self,Nonmatch,1,1315.3000000059835
12,Nonmatch,Self,Nonmatch,1,915.9000000118976
12,Match,Self,Match,1,931.400000002992
12,Match,Self,Match,1,581.6000000030035
12,Nonmatch,Self,Nonmatch,1,622.9000000118976
12,Match,Self,Match,1,541.0000000029686
12,Nonmatch,Self,Nonmatch,1,608.4000000000233
12,Match,Self,Match,1,938.5999999999768
12,Nonmatch,Self,Nonmatch,1,510.5000000029686
12,Nonmatch,Stranger,Nonmatch,1,891.4000000000233
12,Nonmatch,Self,Nonmatch,1,923.0999999999768
12,Match,Stranger,Match,1,1006.600000005972
12,Match,Self,Match,1,610.8000000089523
12,Match,Stranger,Nonmatch,0,580.800000002957
12,Match,Self,Match,1,1152.100000005972
12,Match,Stranger,Match,1,544.5
12,Match,Stranger,Match,1,956.7000000089174
12,Nonmatch,Stranger,Nonmatch,1,508.30000000598375
12,Nonmatch,Stranger,Match,0,648.3000000059837
12,Nonmatch,Self,Nonmatch,1,1070.7999999999884
12,Match,Stranger,Match,1,715.1000000030035
12,Nonmatch,Stranger,Nonmatch,1,653.3000000119209
12,Nonmatch,Self,Nonmatch,1,819.2000000000116
12,Nonmatch,Stranger,Nonmatch,1,1035.4000000000233
12,Nonmatch,Self,Nonmatch,1,727.4000000118976
12,Nonmatch,Stranger,Nonmatch,1,778.5000000119326
12,Match,Self,Match,1,743.400000008929
12,Nonmatch,Stranger,Nonmatch,1,635.6000000089407
12,Match,Self,Match,1,692.5000000000582
12,Nonmatch,Stranger,Nonmatch,1,1073.9000000000233
12,Match,Self,Match,1,578.5
12,Match,Self,Match,1,569.1000000059721
12,Nonmatch,Stranger,Nonmatch,1,662.2000000119442
12,Match,Self,Match,1,915.5000000059372
12,Nonmatch,Stranger,Nonmatch,1,688.7999999999884
12,Match,Self,Match,1,544.500000008964
12,Nonmatch,Stranger,Nonmatch,1,678.9000000000815
12,Nonmatch,Self,Nonmatch,1,633.3000000000466
12,Nonmatch,Self,Nonmatch,1,824.1000000089407
12,Match,Self,Match,1,685.4000000118976
12,Match,Self,Match,1,607.400000008929
12,Match,Self,Match,1,738.3000000119209
12,Nonmatch,Self,Nonmatch,1,635.1000000030035
12,Nonmatch,Self,Nonmatch,1,650.4000000000233
12,Match,Stranger,Match,1,661
12,Nonmatch,Stranger,Nonmatch,1,1264.5000000059372
15,Match,Self,Match,1,864.5999999999985
15,Match,Self,Match,1,636.7000000029802
15,Nonmatch,Self,Nonmatch,1,662.4999999999927
15,Nonmatch,Stranger,Nonmatch,1,890.4000000119195
15,Nonmatch,Self,Nonmatch,1,710.6000000119238
15,Match,Self,Match,1,581.8000000119209
15,Match,Stranger,Match,1,761.7000000089392
15,Match,Stranger,Match,1,768.6000000119238
15,Nonmatch,Self,Nonmatch,1,701.7000000029802
15,Nonmatch,Stranger,Nonmatch,1,1140.3000000029788
15,Match,Stranger,Match,1,748.5000000029831
15,Nonmatch,Stranger,Nonmatch,1,676.000000005959
15,Match,Stranger,Match,1,624.8000000000175
15,Match,Self,Match,1,451.3999999999942
15,Nonmatch,Stranger,Nonmatch,1,554.5000000059663
15,Match,Self,Match,1,601.1000000059576
15,Match,Stranger,Match,1,507.7000000119151
15,Match,Stranger,Match,1,601.9000000059605
15,Nonmatch,Self,Nonmatch,1,689.1000000059576
15,Nonmatch,Stranger,Nonmatch,1,839.6000000029744
15,Nonmatch,Self,Nonmatch,1,840.2000000089465
15,Nonmatch,Self,Nonmatch,1,680.4000000029773
15,Match,Self,Match,1,551.8000000059546
15,Nonmatch,Stranger,Nonmatch,1,607.9000000119267
15,Match,Self,Match,1,526.4000000119267
15,Match,Stranger,Match,1,541.5
15,Nonmatch,Self,Nonmatch,1,736.7999999999884
15,Match,Self,Match,1,423.10000001192384
15,Nonmatch,Stranger,Nonmatch,1,640
15,Nonmatch,Self,Nonmatch,1,769.800000002986
15,Nonmatch,Stranger,Nonmatch,1,821.2000000059634
15,Match,Stranger,Match,1,733.3000000119209
15,Match,Self,Match,1,444.6000000059576
15,Match,Self,Match,1,812.0000000029831
15,Nonmatch,Stranger,Nonmatch,1,641.6000000000058
15,Match,Self,Match,1,461.0000000059663
15,Nonmatch,Self,Nonmatch,1,756.3000000089523
15,Match,Stranger,Match,1,549.1000000089407
15,Nonmatch,Stranger,Nonmatch,1,791.5
15,Nonmatch,Stranger,Nonmatch,1,710.4000000029919
15,Nonmatch,Stranger,Nonmatch,1,762.6000000000058
15,Match,Stranger,Match,1,669.6000000000058
15,Match,Self,Match,1,432.2000000059488
15,Match,Self,Match,1,464.3999999999942
15,Match,Stranger,Match,1,490.2000000089465
15,Nonmatch,Stranger,Nonmatch,1,604.0000000029686
15,Match,Stranger,Match,1,583.2000000000116
15,Nonmatch,Self,Match,0,516.2000000119151
15,Match,Stranger,Match,1,598.6000000059721
15,Nonmatch,Self,Nonmatch,1,790
15,Nonmatch,Self,Nonmatch,1,693.4000000059605
15,Match,Self,Match,1,559.2999999999884
15,Match,Self,Match,1,631.2000000000116
15,Match,Stranger,Match,1,590.5000000059663
15,Match,Stranger,Match,1,602.2000000059488
15,Match,Stranger,Match,1,632.9000000059605
15,Match,Self,Match,1,570.4000000000233
15,Nonmatch,Stranger,Nonmatch,1,669.3000000059546
15,Match,Stranger,Match,1,788.7000000119151
15,Nonmatch,Self,Nonmatch,1,711.4000000119267
15,Nonmatch,Stranger,Nonmatch,1,923.7999999999884
15,Match,Stranger,Match,1,706.9000000059605
15,Nonmatch,Self,Nonmatch,1,732.9000000029919
15,Nonmatch,Stranger,Nonmatch,1,845.9999999999709
15,Match,Self,Match,1,506.40000000596046
15,Nonmatch,Stranger,Nonmatch,1,759.9000000029919
15,Nonmatch,Stranger,Nonmatch,1,802.0000000089349
15,Match,Self,Match,1,481.7000000029802
15,Nonmatch,Self,Nonmatch,1,709.7999999999884
15,Match,Self,Match,1,606.3000000059546
15,Nonmatch,Self,Nonmatch,1,570.2000000089465
15,Match,Stranger,Match,1,570.400000008929
15,Nonmatch,Stranger,Nonmatch,1,605.5000000089349
15,Match,Stranger,Match,1,775.0000000059663
15,Match,Self,Match,1,677.1000000059721
15,Nonmatch,Stranger,Nonmatch,1,688.7000000029802
15,Nonmatch,Self,Nonmatch,1,595.8000000000175
15,Match,Stranger,Match,1,638.2999999999884
15,Nonmatch,Self,Nonmatch,1,648
15,Nonmatch,Self,Nonmatch,1,726.6000000000058
15,Match,Stranger,Match,1,442.6000000029744
15,Nonmatch,Stranger,Nonmatch,1,680.9000000059605
15,Match,Self,Match,1,526.1000000059721
15,Match,Self,Match,1,526.6000000029744
15,Match,Stranger,Match,1,572.8000000119209
15,Match,Stranger,Match,1,604.0999999999767
15,Nonmatch,Stranger,Nonmatch,1,660.7000000119442
15,Match,Stranger,Match,1,610.2000000089174
15,Nonmatch,Stranger,Nonmatch,1,626.5000000119326
15,Match,Self,Match,1,501.90000000892906
15,Match,Stranger,Match,1,822.5999999999767
15,Nonmatch,Self,Nonmatch,1,647.8000000089523
15,Match,Self,Match,1,586.6000000030035
15,Nonmatch,Self,Nonmatch,1,602
15,Nonmatch,Self,Nonmatch,1,694.1000000059721
15,Nonmatch,Self,Nonmatch,1,639.4000000000233
15,Match,Self,Match,1,572.5
15,Nonmatch,Stranger,Nonmatch,1,649.1000000119093
15,Nonmatch,Stranger,Nonmatch,1,731.7000000029802
15,Nonmatch,Stranger,Nonmatch,1,589.0000000059372
15,Nonmatch,Stranger,Nonmatch,1,557.400000008929
15,Nonmatch,Self,Nonmatch,1,1012.6000000000348
15,Nonmatch,Self,Nonmatch,1,532.9000000118976
15,Match,Self,Match,1,558.1999999999534
15,Nonmatch,Self,Nonmatch,1,754.9000000000233
15,Match,Self,Match,1,631.2000000089174
15,Nonmatch,Self,Nonmatch,1,555.0000000029686
15,Nonmatch,Stranger,Nonmatch,1,807.3000000089523
15,Match,Self,Match,1,606.7000000000116
15,Match,Stranger,Match,1,612.0999999999767
15,Nonmatch,Self,Nonmatch,1,654.0999999999767
15,Match,Stranger,Match,1,681
15,Nonmatch,Self,Nonmatch,1,654.0999999999767
15,Match,Stranger,Match,1,644.6000000119093
15,Nonmatch,Stranger,Nonmatch,1,645
15,Match,Self,Match,1,541.5999999999767
15,Nonmatch,Stranger,Nonmatch,1,563.7000000119442
15,Nonmatch,Self,Match,0,542.4000000059605
15,Match,Self,Match,1,1258.7999999999884
15,Match,Stranger,Match,1,728.500000008964
15,Match,Self,Match,1,852.2000000029802
15,Nonmatch,Self,Nonmatch,1,735.7000000059488
15,Match,Stranger,Match,1,771.9000000000233
15,Match,Self,Match,1,689.0999999999767
15,Match,Self,Match,1,513.900000008929
15,Nonmatch,Stranger,Nonmatch,1,752.1000000030035
15,Match,Stranger,Match,1,638.900000008929
15,Nonmatch,Stranger,Nonmatch,1,762.2999999999884
15,Nonmatch,Self,Nonmatch,1,1108.5
15,Match,Self,Match,1,810.2000000089174
15,Nonmatch,Self,Nonmatch,1,893.2000000059488
15,Match,Self,Match,1,810.7000000029802
15,Nonmatch,Stranger,Nonmatch,1,713.7000000000116
15,Match,Stranger,Match,1,609.7000000059488
15,Match,Stranger,Match,1,666.5
15,Match,Stranger,Match,1,476.7000000000117
15,Nonmatch,Stranger,Nonmatch,1,610.7000000119442
15,Nonmatch,Stranger,Nonmatch,1,688.7000000029802
15,Match,Self,Match,1,915.100000005972
15,Match,Stranger,Match,1,642.2000000119442
15,Nonmatch,Stranger,Nonmatch,1,694.300000002957
15,Nonmatch,Self,Nonmatch,1,772.6000000059721
15,Nonmatch,Self,Nonmatch,1,773.000000008964
15,Nonmatch,Self,Nonmatch,1,618.2000000029802
16,Match,Self,Match,1,389.1999999880791
16,Match,Self,Match,1,472.4999999821193
16,Match,Self,Match,1,364.8999999940388
16,Nonmatch,Stranger,Match,0,355
16,Nonmatch,Self,Nonmatch,1,618.6999999940381
16,Match,Self,Match,1,623.8000000059619
16,Nonmatch,Self,Match,0,387.6999999880791
16,Nonmatch,Self,Nonmatch,1,609.7999999940366
16,Nonmatch,Self,Nonmatch,1,692.4000000000015
16,Nonmatch,Self,Nonmatch,1,553.2999999821186
16,Nonmatch,Self,Nonmatch,1,394.1999999999971
16,Match,Stranger,Nonmatch,0,601.6999999821201
16,Match,Self,Match,1,735.9000000059605
16,Match,Self,Match,1,514.5999999821215
16,Match,Stranger,Nonmatch,0,530.9000000059605
16,Match,Stranger,Match,1,757.3999999821172
16,Nonmatch,Stranger,Nonmatch,1,731.6999999999971
16,Nonmatch,Self,Match,0,639.9000000059605
16,Nonmatch,Self,Nonmatch,1,557.6999999940381
16,Nonmatch,Stranger,Nonmatch,1,847.8000000000029
16,Nonmatch,Self,Match,0,610.1999999880791
16,Match,Self,Match,1,760.8999999821244
16,Nonmatch,Stranger,Nonmatch,1,1001.9999999940336
16,Match,Self,Match,1,735.8000000059546
16,Match,Stranger,Nonmatch,0,601.7000000059634
16,Match,Self,Match,1,514.8000000000029
16,Match,Self,Match,1,482.90000000596046
16,Match,Self,Match,1,510.5000000059663
16,Nonmatch,Self,Match,0,531.8000000059546
16,Nonmatch,Stranger,Nonmatch,1,1068.5999999940395
16,Nonmatch,Stranger,Match,0,713.4999999821157
16,Match,Self,Match,1,1085.5999999880733
16,Match,Self,Match,1,693.6999999880791
16,Nonmatch,Self,Nonmatch,1,570.8999999880762
