Loc1,Loc2,Loc3,Label,ISI,angle1,angle2,angle3,probeAngle,subject
3,2,1,2,2.6,74.614057,137.5122741,18.03987724,123.1789335,23
1,3,2,1,2.6,162.9276406,121.5704119,18.72208346,159.4824587,23
3,1,2,3,2.6,38.268276,161.0895016,16.80669302,33.84090443,23
1,2,3,2,2.6,53.68391494,137.0566596,113.5925999,152.3161772,23
4,2,1,1,1.6,60.85758938,134.336417,108.6242371,105.5333967,23
4,3,2,2,1.6,71.37374266,140.4315957,109.4158633,112.7792056,23
2,4,1,1,1.6,132.1813951,15.93494274,59.18655866,69.4119705,23
2,3,4,3,1.6,156.0474525,15.52221538,65.95859094,21.73333095,23
1,4,2,2,1.6,138.9481051,37.02141386,69.88889359,64.01212645,23
1,4,3,1,1.6,52.93194008,16.46977164,72.95677558,59.24969988,23
3,4,1,3,1.6,125.055395,19.75590913,47.912191,122.2658983,23
3,1,4,1,1.6,109.7742905,56.8460589,139.0899836,61.3114635,23
1,2,4,2,1.6,130.1260544,19.58722889,57.14635953,35.08867336,23
1,3,4,1,1.6,38.16555166,164.4840739,127.2087392,37.75584501,23
4,3,1,3,1.6,71.42387735,123.1372921,27.78656499,121.2829727,23
3,2,4,3,1.6,149.8362095,107.5482345,60.35603953,168.8866957,23
4,1,2,1,1.6,22.47709657,52.23334772,117.6642241,49.8129613,23
4,2,3,2,1.6,133.8639015,19.06567501,160.9900876,16.53126036,23
4,1,3,3,1.6,145.6566932,21.63366324,58.65005318,56.47351225,23
2,4,3,3,1.6,117.66598,29.43222633,143.0384194,152.3465902,23
2,1,4,2,1.6,120.8163934,70.3371748,146.9052185,118.8178883,23
3,4,2,2,1.6,156.0149815,113.6139722,63.91325734,61.90269971,23
3,1,2,3,2.6,33.1380521,130.6395481,66.66528357,28.8916179,23
2,3,1,2,2.6,40.27867285,67.24148538,15.75006292,30.07737202,23
2,3,1,1,2.6,112.9223704,163.9025979,134.2525472,146.7725792,23
1,2,3,1,2.6,40.98830868,144.8009251,15.67389958,26.0747296,23
2,1,3,2,2.6,159.3647012,112.6687727,24.81641863,157.8891146,23
3,2,1,3,2.6,73.91323621,121.7960421,43.94975162,56.87066349,23
2,1,3,3,2.6,105.0427114,129.5226243,63.81617489,55.51309175,23
2,1,3,1,2.6,55.60462684,130.6987977,151.7784008,121.0855414,23
1,3,2,2,2.6,48.42985172,121.1456097,149.3358094,140.2649066,23
3,1,2,2,2.6,161.2604833,17.83613694,139.0491121,149.5784788,23
1,2,3,3,2.6,18.27609999,70.35385549,146.0884646,124.8714802,23
3,1,2,1,2.6,111.3007291,61.79182024,22.45932732,65.44920795,23
3,2,1,2,2.6,59.47624973,111.5048799,136.1717178,124.7814445,23
3,2,1,1,2.6,64.23641751,119.2776902,41.46895212,59.62681161,23
1,3,2,3,2.6,43.36289948,128.7081024,154.1128126,122.123136,23
1,3,2,1,2.6,145.216718,63.56552633,34.05723176,149.3851495,23
1,2,3,2,2.6,15.09723149,117.2429158,41.62280691,121.7601532,23
2,3,1,3,2.6,21.89852178,159.1475504,71.82359443,156.6726539,23
1,4,3,3,1.6,54.65904835,129.6298445,158.0038328,159.6955247,23
1,4,2,1,1.6,128.8220521,151.0145275,48.43647784,121.4491856,23
2,4,3,2,1.6,141.8604171,120.3321986,24.03069474,129.0164057,23
2,4,1,2,1.6,161.3000433,107.5547838,131.1096284,162.3426933,23
1,2,4,1,1.6,149.3159084,67.05616318,106.7732235,148.9345383,23
4,1,3,1,1.6,120.047676,145.9710058,69.99907966,138.1773621,23
3,4,1,1,1.6,26.79780966,161.9484272,137.2653971,144.305739,23
4,3,1,1,1.6,129.0005533,51.00918869,161.3157942,168.2947432,23
2,3,4,2,1.6,58.68759077,128.483205,159.1929081,59.09363379,23
3,4,2,3,1.6,58.47397895,118.3554976,149.7368411,50.83361982,23
4,2,1,2,1.6,17.16708467,113.6054173,154.6776741,118.600036,23
4,1,2,2,1.6,159.7930588,71.01624316,110.4254787,107.4672372,23
2,1,4,1,1.6,110.305726,147.4960036,36.37351738,158.9379038,23
4,3,2,3,1.6,28.16913944,125.064592,150.5286757,120.4055569,23
4,2,3,3,1.6,124.8754633,19.68016311,70.18751829,69.0742173,23
3,1,4,3,1.6,120.4276662,39.23888378,149.7998656,114.9399352,23
3,2,4,2,1.6,25.76808398,138.0027598,48.8558924,123.9395803,23
1,3,4,3,1.6,30.78864315,106.2869719,151.1455357,111.1377411,23
3,2,1,1,2.6,73.21981684,20.27072538,150.0054414,164.7879467,23
3,2,1,2,2.6,46.31090126,21.4573067,127.153301,21.22601137,23
2,3,1,2,2.6,34.05234078,107.7994099,162.190423,53.16714441,23
3,2,1,3,2.6,31.29354673,137.2346071,116.1231816,48.52753815,23
3,1,2,3,2.6,72.43803897,109.5543775,163.8351408,74.66358812,23
3,1,2,2,2.6,128.9695224,32.27433189,60.57592664,60.2962281,23
1,3,2,1,2.6,43.47031351,147.3685987,64.86677587,38.98074407,23
1,2,3,1,2.6,51.73690815,137.0783134,116.1962111,50.84540475,23
2,3,1,3,2.6,124.9927037,46.22122139,163.159788,44.60647625,23
1,3,2,3,2.6,123.5948066,67.29257985,20.9013323,66.46079632,23
2,1,3,2,2.6,61.49593884,27.35047437,110.6328524,65.62802885,23
2,3,1,1,2.6,115.6167422,39.82783142,150.6701602,138.7469056,23
3,1,2,1,2.6,111.6468065,31.0688103,154.5426956,23.87686737,23
2,1,3,1,2.6,16.1997867,57.76938588,130.6238262,54.24414908,23
1,2,3,2,2.6,135.4010346,19.77510704,48.57905947,211.0329485,23
1,3,2,2,2.6,115.0697065,45.96665363,15.95985121,199.1546435,23
2,1,3,3,2.6,34.37755933,70.81407115,148.7833162,-15.00465868,23
1,2,3,3,2.6,26.57803989,163.458435,68.87632132,60.00236051,23
1,3,4,1,1.6,105.6634501,74.4995696,47.49012747,108.0452314,23
3,2,4,3,1.6,131.1954962,64.17160803,106.3784619,113.8734665,23
3,4,1,3,1.6,33.09173,153.873303,122.2093816,31.17118069,23
1,2,4,2,1.6,136.1935262,20.81265825,54.78281021,18.64829612,23
2,1,4,2,1.6,144.1657588,25.65167849,46.23036375,144.736793,23
4,3,1,3,1.6,158.4608149,72.71448699,32.26166576,74.09704855,23
3,4,2,2,1.6,146.5158468,60.17929553,107.3964788,104.0021166,23
2,4,3,3,1.6,55.99973513,32.75648409,164.7046641,-14.62704624,23
3,1,4,1,1.6,130.8743282,63.74096389,16.39803157,73.00620201,23
2,3,4,3,1.6,40.71755535,137.1797477,62.56208708,130.6659795,23
2,4,1,1,1.6,159.1637009,70.74931597,32.21552747,33.54073884,23
4,3,2,2,1.6,41.80322627,109.3378699,19.94567783,12.12392304,23
4,1,2,1,1.6,22.324665,154.241339,124.4925261,154.9996559,23
4,2,1,1,1.6,34.81807535,135.7964247,62.326929,55.54445315,23
1,4,2,2,1.6,135.9262628,28.17033242,111.2580893,115.497314,23
4,1,3,3,1.6,159.3756172,73.39154604,134.3066297,137.3274664,23
4,2,3,2,1.6,69.51440494,109.7643283,30.04033008,114.2563683,23
1,4,3,1,1.6,148.3340784,52.80622812,122.5019164,158.409097,23
2,1,3,2,2.6,42.26087532,136.2375848,108.3563579,58.35461244,23
1,3,2,1,2.6,39.47104587,17.27089499,134.5560591,37.85666639,23
3,2,1,1,2.6,64.17065108,112.1045023,143.3924434,158.02748,23
2,3,1,3,2.6,66.11146472,134.0762141,160.6080939,144.6262751,23
3,1,2,2,2.6,106.6800159,29.32180204,150.9130385,158.7567825,23
3,1,2,1,2.6,60.06027247,122.9739812,144.1936363,146.5808239,23
2,3,1,1,2.6,40.2231557,105.2142261,149.3845454,157.1441817,23
3,2,1,3,2.6,121.6550914,44.81090461,71.83354081,119.8013893,23
1,2,3,2,2.6,126.1484515,70.04317744,152.9499698,65.83179353,23
1,3,2,3,2.6,16.22988039,162.8399663,140.7100703,159.8770325,23
1,3,2,2,2.6,60.8061679,143.7274493,28.62855985,26.40197754,23
3,1,2,3,2.6,72.33901164,113.7475436,159.7746359,53.10763553,23
1,2,3,3,2.6,117.5693906,19.51855701,46.78097067,60.60072466,23
2,1,3,1,2.6,59.43640365,20.51075556,117.3594901,24.26592752,23
1,2,3,1,2.6,140.9878687,20.50751496,58.61758949,157.5084692,23
2,3,1,2,2.6,73.39142912,19.44828659,144.9727771,109.6009071,23
2,1,3,3,2.6,60.01707356,133.3629545,35.98657437,25.78111818,23
3,2,1,2,2.6,112.7863755,17.00794151,157.9633082,10.54302445,23
3,1,4,1,1.6,117.2284677,155.6319623,38.23288133,156.7890097,23
1,3,4,1,1.6,143.312232,62.1554152,37.26575065,143.4970918,23
4,3,1,3,1.6,48.74967039,149.3211248,125.8440407,131.0732905,23
4,1,2,1,1.6,163.5346618,134.4954499,46.89207128,127.6672338,23
2,3,4,3,1.6,148.01872,117.8789217,50.79692962,120.8182477,23
4,2,1,1,1.6,164.8378267,24.38607702,59.78122053,67.15765375,23
2,4,1,1,1.6,148.8856181,61.19751717,122.6661326,119.3201478,23
4,3,2,2,1.6,142.0004375,16.63172243,42.81638256,41.72541132,23
1,4,2,2,1.6,58.74986432,119.1197154,21.16178723,18.73388007,23
1,4,3,1,1.6,52.23340199,135.8165951,161.7077385,54.75495073,23
4,2,3,2,1.6,45.01523171,106.4850361,143.7066464,111.3153131,23
4,1,3,3,1.6,150.8113244,49.97000201,117.4535929,116.7283707,23
1,2,4,2,1.6,56.06556438,124.8917708,16.53692999,125.7044324,23
2,4,3,3,1.6,51.04717507,156.7623945,23.57533555,15.07144323,23
3,4,2,2,1.6,109.1192279,38.60023327,74.05592893,70.53666816,23
3,2,4,3,1.6,133.1063109,34.1048667,161.271833,130.2929838,23
2,1,4,2,1.6,132.0971938,59.75807987,31.77335321,131.9967783,23
3,4,1,3,1.6,71.81881607,28.22541976,161.0101195,61.86311794,23
3,1,2,1,2.6,135.5760959,38.61220431,162.3192595,31.68015701,23
3,2,1,2,2.6,126.455402,72.41937624,32.73121416,73.06845427,23
1,3,2,1,2.6,133.4347179,24.59727394,154.5123939,131.2957511,23
3,1,2,2,2.6,105.4344591,31.347944,131.1499189,128.0705639,23
3,2,1,3,2.6,132.6730778,110.0226835,154.0389404,136.7572191,23
2,1,3,1,2.6,151.730872,15.74438694,46.93092322,28.56169588,23
1,3,2,2,2.6,154.7064193,61.28609594,24.86167255,17.47235884,23
3,1,2,3,2.6,15.02956112,50.3692056,105.7628275,22.73024025,23
1,2,3,1,2.6,41.30437945,15.39940183,159.9103683,28.4780029,23
2,1,3,2,2.6,116.0629247,161.3537603,41.59716536,125.7792071,23
1,3,2,3,2.6,109.5878608,17.18037424,159.52232,27.65120202,23
2,3,1,3,2.6,106.8157022,25.15657664,135.3473114,25.90809101,23
3,2,1,1,2.6,150.4284027,57.86515258,108.2517759,113.2570447,23
2,3,1,1,2.6,134.7281838,53.81354942,159.581483,156.79871,23
1,2,3,3,2.6,21.63591228,127.099367,149.6447561,157.5294279,23
2,1,3,3,2.6,141.5161129,50.19100286,16.57236722,21.38526629,23
2,3,1,2,2.6,125.5769223,36.66175868,68.42685652,110.9088708,23
1,2,3,2,2.6,152.3346548,73.45142899,116.3422918,71.0598339,23
4,3,1,1,1.6,41.68698961,112.3308159,71.19273882,65.17424557,24
1,2,4,1,1.6,47.1368131,122.3510312,24.57956472,47.67441121,24
2,3,4,2,1.6,160.3660508,60.14934949,125.7742498,140.197333,24
3,4,2,3,1.6,111.1799501,154.699615,32.92604449,124.2538894,24
1,3,4,3,1.6,122.7549427,17.41140464,147.2667397,34.17982985,24
2,4,3,2,1.6,144.0595036,15.02456667,70.36880442,136.9371978,24
3,2,4,2,1.6,113.0352047,52.55713439,30.09031378,63.0066408,24
1,4,2,1,1.6,132.8144572,48.44149675,23.04259195,127.0086653,24
4,1,2,2,1.6,66.40497829,28.1528914,153.9941051,139.7901497,24
4,2,3,3,1.6,40.71378236,69.23144239,111.0763592,110.9553803,24
2,1,4,1,1.6,163.1354671,46.93103983,106.9841251,53.68458678,24
4,3,2,3,1.6,107.7342604,57.52795233,147.5966201,61.97604484,24
4,1,3,1,1.6,16.34819144,47.96486834,157.5668877,46.18129143,24
1,4,3,3,1.6,120.9254698,45.86222819,151.9905882,144.5198249,24
3,4,1,1,1.6,138.6287511,58.04492529,31.65739482,38.3685368,24
4,2,1,2,1.6,43.7129277,137.790003,16.40042346,134.9803351,24
2,4,1,2,1.6,114.4416079,37.60828604,138.6513927,116.2692147,24
3,1,4,3,1.6,156.5893858,47.66022477,21.45861739,133.4777187,24
1,2,3,3,2.6,129.7883917,39.36179383,19.04368919,35.55792759,24
3,2,1,1,2.6,138.9564694,34.5651029,70.82214502,58.24290635,24
2,1,3,3,2.6,135.8879881,43.70136441,64.66107787,57.2171576,24
3,2,1,3,2.6,48.64867622,147.9098133,70.41293918,45.40814436,24
3,1,2,1,2.6,58.96177813,120.8275867,150.0301072,133.7605211,24
2,3,1,1,2.6,27.85542276,73.25187069,134.7670293,132.525851,24
2,3,1,2,2.6,122.1574149,34.14787308,153.1282814,120.7782323,24
1,3,2,3,2.6,155.7789464,110.2619645,41.01172843,128.7346905,24
1,3,2,2,2.6,119.9549191,15.02690645,160.3353809,-14.78280858,24
2,1,3,2,2.6,155.2879294,37.69291512,113.3790093,148.461675,24
2,1,3,1,2.6,36.98895076,114.335625,153.539668,127.9195103,24
3,1,2,2,2.6,19.02769678,111.7725559,132.8114977,128.0675484,24
1,2,3,1,2.6,31.96844289,71.74610941,116.6757132,40.88478969,24
2,3,1,3,2.6,31.87935608,119.3054512,59.54921914,133.1569869,24
3,2,1,2,2.6,74.614057,137.5122741,18.03987724,136.9789335,24
1,3,2,1,2.6,162.9276406,121.5704119,18.72208346,153.4824587,24
3,1,2,3,2.6,38.268276,161.0895016,16.80669302,31.44090443,24
1,2,3,2,2.6,53.68391494,137.0566596,113.5925999,130.1161772,24
4,2,1,1,1.6,60.85758938,134.336417,108.6242371,110.3333967,24
4,3,2,2,1.6,71.37374266,140.4315957,109.4158633,116.3792056,24
2,4,1,1,1.6,132.1813951,15.93494274,59.18655866,56.8119705,24
2,3,4,3,1.6,156.0474525,15.52221538,65.95859094,25.93333095,24
1,4,2,2,1.6,138.9481051,37.02141386,69.88889359,51.41212645,24
1,4,3,1,1.6,52.93194008,16.46977164,72.95677558,53.24969988,24
3,4,1,3,1.6,125.055395,19.75590913,47.912191,120.4658983,24
3,1,4,1,1.6,109.7742905,56.8460589,139.0899836,61.3114635,24
1,2,4,2,1.6,130.1260544,19.58722889,57.14635953,26.68867336,24
1,3,4,1,1.6,38.16555166,164.4840739,127.2087392,41.95584501,24
4,3,1,3,1.6,71.42387735,123.1372921,27.78656499,130.2829727,24
3,2,4,3,1.6,149.8362095,107.5482345,60.35603953,144.2866957,24
4,1,2,1,1.6,22.47709657,52.23334772,117.6642241,57.6129613,24
4,2,3,2,1.6,133.8639015,19.06567501,160.9900876,41.13126036,24
4,1,3,3,1.6,145.6566932,21.63366324,58.65005318,40.87351225,24
2,4,3,3,1.6,117.66598,29.43222633,143.0384194,144.5465902,24
2,1,4,2,1.6,120.8163934,70.3371748,146.9052185,126.6178883,24
3,4,2,2,1.6,156.0149815,113.6139722,63.91325734,49.30269971,24
3,1,2,3,2.6,33.1380521,130.6395481,66.66528357,30.0916179,24
2,3,1,2,2.6,40.27867285,67.24148538,15.75006292,28.87737202,24
2,3,1,1,2.6,112.9223704,163.9025979,134.2525472,138.9725792,24
1,2,3,1,2.6,40.98830868,144.8009251,15.67389958,38.0747296,24
2,1,3,2,2.6,159.3647012,112.6687727,24.81641863,147.6891146,24
3,2,1,3,2.6,73.91323621,121.7960421,43.94975162,54.47066349,24
2,1,3,3,2.6,105.0427114,129.5226243,63.81617489,52.51309175,24
2,1,3,1,2.6,55.60462684,130.6987977,151.7784008,136.6855414,24
1,3,2,2,2.6,48.42985172,121.1456097,149.3358094,132.4649066,24
3,1,2,2,2.6,161.2604833,17.83613694,139.0491121,147.1784788,24
1,2,3,3,2.6,18.27609999,70.35385549,146.0884646,156.0714802,24
3,1,2,1,2.6,111.3007291,61.79182024,22.45932732,59.44920795,24
3,2,1,2,2.6,59.47624973,111.5048799,136.1717178,116.9814445,24
3,2,1,1,2.6,64.23641751,119.2776902,41.46895212,35.02681161,24
1,3,2,3,2.6,43.36289948,128.7081024,154.1128126,143.723136,24
1,3,2,1,2.6,145.216718,63.56552633,34.05723176,135.5851495,24
1,2,3,2,2.6,15.09723149,117.2429158,41.62280691,131.9601532,24
2,3,1,3,2.6,21.89852178,159.1475504,71.82359443,158.4726539,24
1,4,3,3,1.6,54.65904835,129.6298445,158.0038328,129.6955247,24
1,4,2,1,1.6,128.8220521,151.0145275,48.43647784,124.4491856,24
2,4,3,2,1.6,141.8604171,120.3321986,24.03069474,133.2164057,24
2,4,1,2,1.6,161.3000433,107.5547838,131.1096284,154.5426933,24
1,2,4,1,1.6,149.3159084,67.05616318,106.7732235,149.9345383,24
4,1,3,1,1.6,120.047676,145.9710058,69.99907966,150.1773621,24
3,4,1,1,1.6,26.79780966,161.9484272,137.2653971,143.105739,24
4,3,1,1,1.6,129.0005533,51.00918869,161.3157942,163.4947432,24
2,3,4,2,1.6,58.68759077,128.483205,159.1929081,52.49363379,24
3,4,2,3,1.6,58.47397895,118.3554976,149.7368411,49.63361982,24
4,2,1,2,1.6,17.16708467,113.6054173,154.6776741,118.000036,24
4,1,2,2,1.6,159.7930588,71.01624316,110.4254787,116.4672372,24
2,1,4,1,1.6,110.305726,147.4960036,36.37351738,142.7379038,24
4,3,2,3,1.6,28.16913944,125.064592,150.5286757,137.8055569,24
4,2,3,3,1.6,124.8754633,19.68016311,70.18751829,58.8742173,24
3,1,4,3,1.6,120.4276662,39.23888378,149.7998656,125.7399352,24
3,2,4,2,1.6,25.76808398,138.0027598,48.8558924,135.3395803,24
1,3,4,3,1.6,30.78864315,106.2869719,151.1455357,118.3377411,24
3,2,1,1,2.6,73.21981684,20.27072538,150.0054414,143.7879467,24
3,2,1,2,2.6,46.31090126,21.4573067,127.153301,34.42601137,24
2,3,1,2,2.6,34.05234078,107.7994099,162.190423,44.16714441,24
3,2,1,3,2.6,31.29354673,137.2346071,116.1231816,43.72753815,24
3,1,2,3,2.6,72.43803897,109.5543775,163.8351408,70.46358812,24
3,1,2,2,2.6,128.9695224,32.27433189,60.57592664,50.6962281,24
1,3,2,1,2.6,43.47031351,147.3685987,64.86677587,27.58074407,24
1,2,3,1,2.6,51.73690815,137.0783134,116.1962111,44.24540475,24
2,3,1,3,2.6,124.9927037,46.22122139,163.159788,36.80647625,24
1,3,2,3,2.6,123.5948066,67.29257985,20.9013323,59.86079632,24
2,1,3,2,2.6,61.49593884,27.35047437,110.6328524,57.82802885,24
2,3,1,1,2.6,115.6167422,39.82783142,150.6701602,145.9469056,24
3,1,2,1,2.6,111.6468065,31.0688103,154.5426956,29.87686737,24
2,1,3,1,2.6,16.1997867,57.76938588,130.6238262,44.04414908,24
1,2,3,2,2.6,135.4010346,19.77510704,48.57905947,26.83294848,24
1,3,2,2,2.6,115.0697065,45.96665363,15.95985121,26.95464347,24
2,1,3,3,2.6,34.37755933,70.81407115,148.7833162,152.9953413,24
1,2,3,3,2.6,26.57803989,163.458435,68.87632132,57.60236051,24
1,3,4,1,1.6,105.6634501,74.4995696,47.49012747,123.6452314,24
3,2,4,3,1.6,131.1954962,64.17160803,106.3784619,130.6734665,24
3,4,1,3,1.6,33.09173,153.873303,122.2093816,33.57118069,24
1,2,4,2,1.6,136.1935262,20.81265825,54.78281021,26.44829612,24
2,1,4,2,1.6,144.1657588,25.65167849,46.23036375,149.536793,24
4,3,1,3,1.6,158.4608149,72.71448699,32.26166576,77.09704855,24
3,4,2,2,1.6,146.5158468,60.17929553,107.3964788,106.4021166,24
2,4,3,3,1.6,55.99973513,32.75648409,164.7046641,144.9729538,24
3,1,4,1,1.6,130.8743282,63.74096389,16.39803157,61.60620201,24
2,3,4,3,1.6,40.71755535,137.1797477,62.56208708,130.0659795,24
2,4,1,1,1.6,159.1637009,70.74931597,32.21552747,35.74073884,24
4,3,2,2,1.6,41.80322627,109.3378699,19.94567783,201.723923,24
4,1,2,1,1.6,22.324665,154.241339,124.4925261,160.9996559,24
4,2,1,1,1.6,34.81807535,135.7964247,62.326929,52.54445315,24
1,4,2,2,1.6,135.9262628,28.17033242,111.2580893,109.497314,24
4,1,3,3,1.6,159.3756172,73.39154604,134.3066297,128.3274664,24
4,2,3,2,1.6,69.51440494,109.7643283,30.04033008,124.4563683,24
1,4,3,1,1.6,148.3340784,52.80622812,122.5019164,151.809097,24
2,1,3,2,2.6,42.26087532,136.2375848,108.3563579,37.35461244,24
1,3,2,1,2.6,39.47104587,17.27089499,134.5560591,36.65666639,24
3,2,1,1,2.6,64.17065108,112.1045023,143.3924434,153.22748,24
2,3,1,3,2.6,66.11146472,134.0762141,160.6080939,136.2262751,24
3,1,2,2,2.6,106.6800159,29.32180204,150.9130385,150.9567825,24
3,1,2,1,2.6,60.06027247,122.9739812,144.1936363,137.5808239,24
2,3,1,1,2.6,40.2231557,105.2142261,149.3845454,137.9441817,24
3,2,1,3,2.6,121.6550914,44.81090461,71.83354081,125.2013893,24
1,2,3,2,2.6,126.1484515,70.04317744,152.9499698,60.43179353,24
1,3,2,3,2.6,16.22988039,162.8399663,140.7100703,155.6770325,24
1,3,2,2,2.6,60.8061679,143.7274493,28.62855985,31.80197754,24
3,1,2,3,2.6,72.33901164,113.7475436,159.7746359,69.90763553,24
1,2,3,3,2.6,117.5693906,19.51855701,46.78097067,37.20072466,24
2,1,3,1,2.6,59.43640365,20.51075556,117.3594901,20.06592752,24
1,2,3,1,2.6,140.9878687,20.50751496,58.61758949,136.5084692,24
2,3,1,2,2.6,73.39142912,19.44828659,144.9727771,60.40090714,24
2,1,3,3,2.6,60.01707356,133.3629545,35.98657437,32.98111818,24
3,2,1,2,2.6,112.7863755,17.00794151,157.9633082,14.74302445,24
3,1,4,1,1.6,117.2284677,155.6319623,38.23288133,146.5890097,24
1,3,4,1,1.6,143.312232,62.1554152,37.26575065,142.4970918,24
4,3,1,3,1.6,48.74967039,149.3211248,125.8440407,146.0732905,24
4,1,2,1,1.6,163.5346618,134.4954499,46.89207128,131.2672338,24
2,3,4,3,1.6,148.01872,117.8789217,50.79692962,131.6182477,24
4,2,1,1,1.6,164.8378267,24.38607702,59.78122053,55.75765375,24
2,4,1,1,1.6,148.8856181,61.19751717,122.6661326,131.3201478,24
4,3,2,2,1.6,142.0004375,16.63172243,42.81638256,38.72541132,24
1,4,2,2,1.6,58.74986432,119.1197154,21.16178723,19.33388007,24
1,4,3,1,1.6,52.23340199,135.8165951,161.7077385,36.75495073,24
4,2,3,2,1.6,45.01523171,106.4850361,143.7066464,107.7153131,24
4,1,3,3,1.6,150.8113244,49.97000201,117.4535929,125.7283707,24
1,2,4,2,1.6,56.06556438,124.8917708,16.53692999,129.3044324,24
2,4,3,3,1.6,51.04717507,156.7623945,23.57533555,34.87144323,24
3,4,2,2,1.6,109.1192279,38.60023327,74.05592893,60.93666816,24
3,2,4,3,1.6,133.1063109,34.1048667,161.271833,135.0929838,24
2,1,4,2,1.6,132.0971938,59.75807987,31.77335321,133.7967783,24
3,4,1,3,1.6,71.81881607,28.22541976,161.0101195,55.86311794,24
3,1,2,1,2.6,135.5760959,38.61220431,162.3192595,41.88015701,24
3,2,1,2,2.6,126.455402,72.41937624,32.73121416,80.26845427,24
1,3,2,1,2.6,133.4347179,24.59727394,154.5123939,121.0957511,24
3,1,2,2,2.6,105.4344591,31.347944,131.1499189,132.8705639,24
3,2,1,3,2.6,132.6730778,110.0226835,154.0389404,140.9572191,24
2,1,3,1,2.6,151.730872,15.74438694,46.93092322,26.16169588,24
1,3,2,2,2.6,154.7064193,61.28609594,24.86167255,36.07235884,24
3,1,2,3,2.6,15.02956112,50.3692056,105.7628275,34.13024025,24
1,2,3,1,2.6,41.30437945,15.39940183,159.9103683,33.2780029,24
2,1,3,2,2.6,116.0629247,161.3537603,41.59716536,106.5792071,24
1,3,2,3,2.6,109.5878608,17.18037424,159.52232,29.45120202,24
2,3,1,3,2.6,106.8157022,25.15657664,135.3473114,36.10809101,24
3,2,1,1,2.6,150.4284027,57.86515258,108.2517759,103.0570447,24
2,3,1,1,2.6,134.7281838,53.81354942,159.581483,143.59871,24
1,2,3,3,2.6,21.63591228,127.099367,149.6447561,150.3294279,24
2,1,3,3,2.6,141.5161129,50.19100286,16.57236722,24.98526629,24
2,3,1,2,2.6,125.5769223,36.66175868,68.42685652,113.9088708,24
1,2,3,2,2.6,152.3346548,73.45142899,116.3422918,74.0598339,24
4,3,1,1,1.6,69.10443228,46.83700842,157.9445165,149.5006664,25
1,2,4,1,1.6,56.66103086,130.8134644,16.48046572,57.09053814,25
2,3,4,2,1.6,66.68744268,112.030458,40.77620326,54.59210572,25
3,4,2,3,1.6,57.43220764,129.2725629,17.7534427,57.04827309,25
1,3,4,3,1.6,25.35728357,160.8253761,51.9417556,158.4085037,25
2,4,3,2,1.6,50.91121649,157.7131805,109.8166043,40.33721664,25
3,2,4,2,1.6,122.4710984,66.84814406,43.36286383,60.14090459,25
1,4,2,1,1.6,131.5292431,47.0117107,17.06538269,135.3615382,25
4,1,2,2,1.6,72.42544422,159.1616369,126.1043118,115.1386556,25
4,2,3,3,1.6,54.77372439,154.8342433,33.06162533,196.844102,25
2,1,4,1,1.6,45.25442571,164.7857878,135.6825192,149.9614129,25
4,3,2,3,1.6,45.06171886,131.2265008,106.7824426,160.3545358,25
